ElectionYear,Democrats Seats,Democrats Change,Republicans Seats,Republicans Change,Populist,Independents,Others,Totalapportionment,Incumbent,Incumbent Seats After Election,Percentage Incumbent Seats after Election
1856,133,50,90,-10,-,-,14,237,,,
1858,98,-35,116,26,-,-,24,238,Democrat,98,0.411764706
1860,45,-53,108,-8,-,-,30,183,Republican,108,0.590163934
1862,72,27,87,-21,-,-,25,184,Republican,87,0.472826087
1864,38,-34,137,50,-,-,18,193,Republican,137,0.70984456
1866,47,9,175,38,-,-,4,226,Republican,175,0.774336283
1868,67,20,171,-4,-,-,5,243,Republican,171,0.703703704
1870,104,37,139,-32,-,-,-,243,Republican,139,0.572016461
1872,89,-15,203,44,-,-,-,292,Republican,203,0.695205479
1874,183,94,106,-97,-,4,-,293,Republican,106,0.361774744
1876,157,-26,136,30,-,-,-,293,Democrat,157,0.535836177
1878,148,-9,132,-4,-,-,13,293,Democrat,148,0.505119454
1880,131,-17,151,19,-,1,10,293,Democrat,131,0.447098976
1882,199,68,118,-33,-,2,6,325,Republican,118,0.363076923
1884,183,-16,141,23,-,-,1,325,Democrat,183,0.563076923
1886,167,-16,154,13,-,1,3,325,Democrat,167,0.513846154
1888,152,-15,179,25,-,-,1,332,Democrat,152,0.457831325
1890,238,86,86,-93,8,-,-,332,Republican,86,0.259036145
1892,220,-18,124,38,11,-,1,356,Democrat,220,0.617977528
1894,93,-127,254,130,9,-,1,357,Democrat,93,0.260504202
1896,124,31,210,-44,22,-,1,357,Republican,210,0.588235294
1898,161,37,189,-21,6,-,1,357,Republican,189,0.529411765
1900,151,-10,201,12,5,-,-,357,Republican,201,0.56302521
1902,176,25,210,9,-,-,-,386,Republican,210,0.544041451
1904,135,-41,251,41,-,-,-,386,Republican,251,0.650259067
1906,167,32,224,-27,-,-,-,391,Republican,224,0.572890026
1908,172,5,219,-5,-,-,-,391,Republican,219,0.560102302
1910,230,58,163,-56,-,-,1,394,Republican,163,0.413705584
1912,291,61,134,-29,-,1,9,435,Democrat,291,0.668965517
1914,230,-61,196,62,-,1,8,435,Democrat,230,0.528735632
1916,214,-16,216,20,-,-,5,435,Democrat,214,0.491954023
1918,192,-22,240,24,-,-,2,435,Republican,240,0.551724138
1920,131,-61,303,63,-,-,1,435,Republican,303,0.696551724
1922,207,76,225,-78,-,-,3,435,Republican,225,0.517241379
1924,183,-24,247,22,-,-,5,435,Republican,247,0.567816092
1926,194,11,238,-9,-,-,3,435,Republican,238,0.547126437
1928,164,-30,270,32,-,-,1,435,Republican,270,0.620689655
1930,216,52,218,-52,-,-,1,435,Republican,218,0.501149425
1932,313,97,117,-101,-,-,5,435,Republican,117,0.268965517
1934,322,9,103,-14,-,-,10,435,Democrat,322,0.740229885
1936,334,12,88,-15,-,-,13,435,Democrat,334,0.767816092
1938,262,-72,169,81,-,-,4,435,Democrat,262,0.602298851
1940,268,6,162,-7,-,-,5,435,Democrat,268,0.616091954
1942,222,-46,209,47,-,-,4,435,Democrat,222,0.510344828
1944,244,22,189,-20,-,-,2,435,Democrat,244,0.56091954
1946,188,-56,246,57,-,-,1,435,Democrat,188,0.432183908
1948,263,75,171,-75,-,-,1,435,Republican,171,0.393103448
1950,235,-28,199,28,-,1,-,435,Democrat,235,0.540229885
1952,213,-22,221,22,-,1,-,435,Democrat,213,0.489655172
1954,232,19,203,-18,-,-,-,435,Republican,203,0.466666667
1956,232,0,203,0,-,-,-,435,Democrat,232,0.533333333
1958,283,51,153,-50,-,-,-,436,Democrat,283,0.649082569
1960,264,-19,173,20,-,-,-,437,Democrat,264,0.604118993
1962,259,-5,176,3,-,-,-,435,Democrat,259,0.595402299
1964,295,36,140,-36,-,-,-,435,Democrat,295,0.67816092
1966,248,-47,187,47,-,-,-,435,Democrat,248,0.570114943
1968,243,-5,192,5,-,-,-,435,Democrat,243,0.55862069
1970,255,12,180,-12,-,-,-,435,Democrat,255,0.586206897
1972,243,-12,192,12,-,-,-,435,Democrat,243,0.55862069
1974,291,48,144,-48,-,-,-,435,Democrat,291,0.668965517
1976,292,1,143,-1,-,-,-,435,Democrat,292,0.671264368
1978,277,-15,158,15,-,-,-,435,Democrat,277,0.636781609
1980,243,-34,192,34,-,-,-,435,Democrat,243,0.55862069
1982,269,26,166,-26,-,-,-,435,Democrat,269,0.618390805
1984,253,-16,182,16,-,-,-,435,Democrat,253,0.581609195
1986,258,5,177,-5,-,-,-,435,Democrat,258,0.593103448
1988,260,2,175,-2,-,-,-,435,Democrat,260,0.597701149
1990,267,7,167,-8,-,1,-,435,Democrat,267,0.613793103
1992,258,-9,176,9,-,1,-,435,Democrat,258,0.593103448
1994,204,-54,230,54,-,1,-,435,Democrat,204,0.468965517
1996,206,2,228,-2,-,1,-,435,Republican,228,0.524137931
1998,211,5,223,-5,-,1,-,435,Republican,223,0.512643678
2000,212,1,221,-2,-,2,-,435,Republican,221,0.508045977
2002,205,-7,229,8,-,1,-,435,Republican,229,0.526436782
2004,202,-3,232,3,-,1,-,435,Republican,232,0.533333333
2006,233,31,202,-30,-,-,-,435,Republican,202,0.464367816
2008,257,24,178,-24,-,-,-,435,Democrat,257,0.590804598
2010,193,-64,242,64,-,-,-,435,Democrat,193,0.443678161
2012,201,8,234,-8,-,-,-,435,Republican,234,0.537931034
2014,188,-13,247,13,-,-,-,435,Republican,247,0.567816092
2016,194,6,241,-6,-,-,-,435,Republican,241,0.554022989
2018,235,41,199,-42,-,-,1,435,Republican,199,0.457471264
2020,222,-13,213,14,-,-,-,435,Democrat,222,0.510344828