State,D,R,L,G,I,Totalvotes
Alabama,0.3436,0.6208,0.0209,0.0044,0.0103,2123372
Alaska,0.3655,0.5128,0.0588,0.018,0.0449,318608
Arizona,0.4513,0.4867,0.0413,0.0133,0.0074,2573165
Arkansas,0.3365,0.6057,0.0264,0.0084,0.023,1130635
California,0.6173,0.3162,0.0337,0.0196,0.0132,14181595
Colorado,0.4816,0.4325,0.0518,0.0138,0.0203,2780247
Connecticut,0.5457,0.4093,0.0296,0.0139,0.0015,1644920
Delaware,0.5309,0.4172,0.0332,0.0137,0.005,443814
District of Columbia,0.9048,0.0407,0.0157,0.0136,0.0252,311268
Florida,0.4782,0.4902,0.022,0.0068,0.0028,9420039
Georgia,0.4564,0.5077,0.0305,0.0019,0.0035,4114732
Hawaii,0.6222,0.3003,0.0372,0.0297,0.0106,428937
Idaho,0.2749,0.5926,0.041,0.0123,0.0792,690255
Illinois,0.5583,0.3876,0.0379,0.0139,0.0023,5536424
Indiana,0.3791,0.5682,0.0489,0.0027,0.0011,2734958
Iowa,0.4174,0.5115,0.0378,0.0073,0.026,1566031
Kansas,0.3605,0.5665,0.0468,0.0198,0.0064,1184402
Kentucky,0.3268,0.6252,0.0279,0.0072,0.0129,1924149
Louisiana,0.3845,0.5809,0.0187,0.0069,0.009,2029032
Maine,0.4783,0.4487,0.0509,0.0191,0.003,747927
ME-1,0.5396,0.3915,0.0471,0.0192,0.0026,394329
ME-2,0.4098,0.5126,0.0552,0.0189,0.0035,353416
Maryland,0.6033,0.3391,0.0286,0.0129,0.0161,2781446
Massachusetts,0.6001,0.3281,0.0415,0.0143,0.016,3325046
Michigan,0.4727,0.475,0.0359,0.0107,0.0057,4799284
Minnesota,0.4644,0.4492,0.0384,0.0126,0.0354,2944813
Mississippi,0.4011,0.5794,0.0119,0.0031,0.0045,1209357
Missouri,0.3814,0.5677,0.0347,0.0091,0.0071,2808605
Montana,0.3575,0.5617,0.0564,0.016,0.0084,497147
Nebraska,0.337,0.5875,0.0461,0.0104,0.019,844227
NE-1,0.3546,0.5618,0.0497,0.0119,0.022,282338
NE-2,0.4492,0.4716,0.0454,0.0115,0.0223,291680
NE-3,0.1973,0.7392,0.0432,0.0076,0.0127,270109
Nevada,0.475,0.4598,0.0329,0,0.0323,1125385
New Hampshire,0.4698,0.4661,0.0415,0.0088,0.0138,744296
New Jersey,0.5545,0.4135,0.0187,0.0098,0.0035,3874046
New Mexico,0.4826,0.4004,0.0934,0.0124,0.0112,798319
New York,0.5901,0.3652,0.0229,0.014,0.0078,7721453
North Carolina,0.4617,0.4983,0.0274,0.0026,0.01,4741564
North Dakota,0.2723,0.6296,0.0622,0.011,0.0249,344360
Ohio,0.4356,0.5169,0.0317,0.0084,0.0074,5496487
Oklahoma,0.2893,0.6532,0.0575,0,0,1452992
Oregon,0.5007,0.3909,0.0471,0.025,0.0363,2001336
Pennsylvania,0.4746,0.4818,0.0238,0.0081,0.0117,6165478
Rhode Island,0.5441,0.389,0.0318,0.0134,0.0217,464144
South Carolina,0.4067,0.5494,0.0234,0.0062,0.0143,2103027
South Dakota,0.3174,0.6153,0.0563,0,0.011,370093
Tennessee,0.3472,0.6072,0.0281,0.0064,0.0111,2508027
Texas,0.4324,0.5223,0.0316,0.008,0.0057,8969226
Utah,0.2746,0.4554,0.035,0.0083,0.2267,1131430
Vermont,0.5668,0.3027,0.032,0.0214,0.0771,315067
Virginia,0.4973,0.4441,0.0297,0.0069,0.022,3984631
Washington,0.5254,0.3683,0.0485,0.0176,0.0402,3317019
West Virginia,0.2643,0.685,0.0322,0.0113,0.0072,714423
Wisconsin,0.4645,0.4722,0.0358,0.0104,0.0171,2976150
Wyoming,0.2163,0.674,0.0513,0.0097,0.0487,255849
National,0.4818,0.4609,0.0328,0.0107,0.0138,136669276
,Hillary ClintonDemocratic,Donald TrumpRepublican,Gary Johnson,Jill Stein,Independent,Totalvotes
Source:,https://en.wikipedia.org/wiki/2016_United_States_presidential_election#Results_by_state,,,,,