State, National, Alabama, Alaska, Arizona, Arkansas, California, Colorado, Connecticut, Delaware, District of Columbia, Florida, Georgia, Hawaii, Idaho, Illinois, Indiana, Iowa, Kansas, Kentucky, Louisiana, Maine, Maryland, Massachusetts, Michigan, Minnesota, Mississippi, Missouri, Montana, Nebraska, Nevada, New Hampshire, New Jersey, New Mexico, New York, North Carolina, North Dakota, Ohio, Oklahoma, Oregon, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Texas, Utah, Vermont, Virginia, Washington, West Virginia, Wisconsin, Wyoming, 
National, 0.0, 5.0298924312609925, 3.884312954456874, 1.6925656664469122, 4.9155641469018985, 5.36603597611777, 3.139427008915665, 3.6038185544442998, 2.8024600940667037, 16.04484599891839, 3.368295939938687, 2.732785509291128, 7.047201540039055, 4.815206468198517, 1.252683602090711, 4.1354621682558905, 4.780832902578435, 3.339733161365449, 4.925492995073935, 4.471142840860515, 6.433759802873488, 3.4738569059586797, 4.883161864331281, 3.811861159119682, 3.5678444938322085, 6.0346419064720065, 3.6899873385623616, 4.970147025728874, 3.668879075447845, 3.030591901388418, 5.583062028405987, 3.8600549008315475, 3.5148004489583653, 5.3182376122367945, 2.522287775707008, 3.9682328547482637, 3.76928508307631, 3.9861285946607854, 1.7627061909504806, 3.172862475877449, 3.0375129394015477, 3.7619357717437576, 4.740176800154267, 3.633310796071765, 4.066036536088268, 5.238951751059485, 5.524688559198048, 1.79061595105772, 2.555899672320289, 6.563594601525854, 4.065275548319079, 5.028098504646666, 
Alabama, 5.0298924312609925, 0.0, 7.40026914616728, 5.041281941673117, 1.7304518720764657, 9.812049463368838, 7.709541178614425, 7.532977520763746, 4.083945881681725, 19.08702723546048, 5.37055117524647, 4.067384657462743, 11.146101064459122, 5.294827233679104, 5.67233903266656, 3.2443515194521844, 5.241855233762454, 4.766564017720062, 1.6803516300183583, 2.2769482225196023, 6.39226084650104, 8.149199532659727, 9.069224090129772, 3.5207537475484396, 6.666842509570533, 1.96950133966541, 3.448008967762433, 5.302994082161576, 5.558179613110959, 6.393761088557839, 7.856769637540686, 8.670050558445725, 4.312142367208877, 9.049124777776958, 2.611011787024119, 6.268779698105586, 3.3825737697929528, 3.180748650464839, 5.432194633204804, 4.786196368193102, 6.586236040123281, 1.417513865117573, 5.018531135262708, 1.8484810829869278, 6.802729078505822, 8.467159918582391, 6.30197968946753, 6.587882378567707, 7.222065950192349, 3.126166294813589, 5.25536109004875, 6.029649345816513, 
Alaska, 3.884312954456874, 7.40026914616728, 0.0, 3.760443081707952, 6.4727907717257045, 5.71536787925195, 2.9079758429822467, 6.17046772598888, 6.2968035591066185, 17.76712050474721, 6.511338103015428, 4.7028548220657695, 7.3850908581446255, 4.097048866669239, 4.2121139555971725, 5.415127300763197, 5.587352907474282, 4.1078688590794314, 6.7246503261333155, 6.375534577117519, 8.262536896037297, 5.542731597694522, 7.1658902333431955, 6.174566821611667, 4.34767733963872, 7.837825286258584, 5.492541158136955, 5.8384119221390565, 3.856071927217752, 3.6948940084322444, 7.21878603971297, 5.666011186186728, 5.204416283847533, 7.962148934615023, 5.2718921770411535, 4.425736992558431, 6.027348210063873, 4.7293471823279205, 3.7867550077456023, 6.078406178822839, 6.219779842265998, 6.3956687049315875, 5.086197503862062, 5.799260766505454, 3.385104576308496, 2.01441815009525, 7.816270681504183, 4.2088523226016745, 3.094829354654489, 8.411973831222598, 5.4561167269261555, 4.533134299303371, 
Arizona, 1.6925656664469122, 5.041281941673117, 3.760443081707952, 0.0, 4.609246679029532, 5.420263401064595, 3.984800565859016, 4.548692790449224, 3.15666324377012, 17.40239541842371, 2.823588940811315, 3.3453222863362417, 6.373559695413858, 4.263548104295526, 2.9168968914909392, 4.37691405276611, 4.99308166395903, 3.7001761149365024, 4.938836406235102, 4.552169691097888, 6.236951731581435, 4.665450312827283, 6.031799705863504, 4.307300516816319, 4.497299873915282, 5.980740036007308, 3.973363030650031, 4.666970590896126, 4.06966955616607, 2.045260846412229, 5.943258263393458, 4.668230400565066, 2.3743095488140677, 6.39872711959174, 2.977651740088364, 4.704444091959339, 4.35472360136683, 3.506035809863405, 2.361291223519879, 3.934933960723472, 4.087752638396948, 3.8469366423159075, 4.752779060656269, 3.7591748115924166, 3.7973811452765247, 5.548479379818459, 5.852421210881305, 3.064254592823313, 3.162315760624993, 6.152585274612204, 4.745879928239947, 4.565396446045705, 
Arkansas, 4.9155641469018985, 1.7304518720764657, 6.4727907717257045, 4.609246679029532, 0.0, 9.735390078919961, 7.218208063648483, 7.581667212763208, 4.382659045979, 19.98105855160842, 5.594885155707431, 4.257103991004347, 10.842043769139053, 3.746551329276178, 5.715065042131472, 2.3433793877784534, 4.277682348015976, 3.8717346921695905, 1.0619000235104739, 2.7964413615247214, 5.861199864554224, 8.28138691050754, 9.293084709737224, 3.316179066268242, 6.1285396979217115, 2.6939102869216422, 2.7904889551624525, 4.188065975347363, 4.621594198639531, 5.997564395749534, 7.445500155331257, 8.735385633276115, 4.065943047759189, 9.674408242670777, 2.69426516937662, 5.556970350770744, 3.1828649091490337, 1.8201343938374412, 4.954241707410331, 4.794549688608408, 6.807455064061673, 1.8764908720167308, 3.8034131033407, 1.5678012720602523, 6.386238428902556, 7.5574423453035795, 6.098565551853284, 6.495935840838945, 6.723619295423491, 2.6207727382700865, 4.692917343410369, 4.610536606269508, 
California, 5.36603597611777, 9.812049463368838, 5.71536787925195, 5.420263401064595, 9.735390078919961, 0.0, 5.293785159072482, 6.3596587808528975, 7.51576127158263, 14.405436200581152, 6.238868569209498, 6.413894208643777, 4.023043479870807, 8.964517627391231, 5.386217309233919, 9.314446374593803, 9.735796501604268, 8.245656290796319, 10.03088426558662, 8.519484984850848, 10.98470687708595, 4.423965862199343, 6.09809929984426, 9.151974511948247, 7.6717350704220175, 10.246323464182828, 8.982049424337548, 9.690118286254666, 8.256439487419485, 4.079904629859131, 9.361503792303584, 3.621331372584446, 6.4006401112356865, 4.88182406000432, 7.685968890957186, 8.396519153469827, 9.13065490574471, 8.496954905313384, 6.427749196263194, 8.149141319131449, 6.430075667665246, 8.765704171315164, 9.586730941529172, 8.75370181604136, 4.72407175148226, 6.84336585593773, 10.121295301946432, 5.0057333783465685, 5.180461493794035, 11.509321342300739, 9.069427315636869, 9.209268870029295, 
Colorado, 3.139427008915665, 7.709541178614425, 2.9079758429822467, 3.984800565859016, 7.218208063648483, 5.293785159072482, 0.0, 3.7856166490176606, 5.359464494246896, 15.63562320738006, 5.984681513810664, 5.006746984046525, 7.1082988585494435, 5.491878969484838, 2.723287876551666, 5.6592194890908045, 5.341622273264768, 4.0300599644024615, 7.113247972286089, 7.052847278936974, 7.593081777176661, 3.1526795547177726, 4.4666234146844515, 5.5651872179365895, 2.683625942343804, 8.611692204301896, 5.315629136771006, 5.87538499805216, 3.6853722511640012, 4.5666595666797525, 5.539247427141145, 3.571499951928266, 6.140346297598018, 6.034069948513945, 5.1346864988066105, 3.436604653597894, 5.487940560826735, 5.881259816895685, 2.773208535165505, 4.739369668916236, 4.106747018365873, 6.450639508429152, 5.366678295971524, 6.011391203350461, 4.964014206835485, 3.4762088180135384, 6.503373649296177, 2.1552674383295147, 1.164404277373659, 8.801963767122166, 4.558471834542632, 5.3071824546399595, 
Connecticut, 3.6038185544442998, 7.532977520763746, 6.17046772598888, 4.548692790449224, 7.581667212763208, 6.3596587808528975, 3.7856166490176606, 0.0, 3.7381366537897667, 14.891386081305413, 4.530678381674218, 6.104347403601803, 7.119606136967437, 7.118857096075143, 3.225837732411368, 6.301436789365876, 5.728721172270706, 5.107804373318, 7.271253943813522, 7.67681214883549, 6.078691398089794, 2.586174536644993, 2.0982020186340007, 5.013976945373702, 3.6576206210704454, 9.01053848764391, 5.4153127742010865, 5.913445375357189, 5.112591819518794, 5.8206247165668925, 3.675972158191288, 2.9833085479647834, 6.641758460485583, 4.780462157612628, 5.195443072166852, 4.5718534062966105, 5.198728546964332, 6.979942516972699, 3.1856176892941077, 3.251252660714274, 1.1279625304154277, 6.162706981269291, 6.252337242347806, 6.175235426846218, 7.275964541445429, 7.171204874707592, 4.508954229192344, 2.3156551563307968, 3.137586723014143, 8.305395067549185, 4.675088237108459, 6.523369662814999, 
Delaware, 2.8024600940667037, 4.083945881681725, 6.2968035591066185, 3.15666324377012, 4.382659045979, 7.51576127158263, 5.359464494246896, 3.7381366537897667, 0.0, 16.991725778460438, 2.5553706887779657, 4.341585341538156, 8.267884889640257, 5.500507709812545, 3.3763028151822545, 4.01703379910174, 4.466390159062082, 3.9253414536516082, 4.161743833786974, 4.802269673986428, 4.565588470680882, 5.018026534028928, 5.46958304023132, 2.6496638314394185, 4.491697461996994, 5.7627577297947, 3.1334004204373223, 4.289204111443048, 4.4944902043183665, 5.0005064735633145, 4.670285261573949, 5.39420613702162, 4.2089879617614265, 6.286217063380388, 2.4354934691844745, 4.692004722594506, 2.913994898164212, 4.432124074900542, 2.8734946448370344, 1.8398639194569881, 2.8108464062124003, 2.781943254585896, 4.7654346185680945, 3.1578418795341614, 6.5024776674883675, 7.668547028560643, 3.705513612189676, 3.6370756139783755, 4.5285399975016905, 4.952907125010578, 3.875678891761949, 5.37076436483842, 
District of Columbia, 16.04484599891839, 19.08702723546048, 17.76712050474721, 17.40239541842371, 19.98105855160842, 14.405436200581152, 15.63562320738006, 14.891386081305413, 16.991725778460438, 0.0, 17.135055945266174, 16.33967566768141, 17.048942584533943, 20.45154580623568, 15.0049318564607, 18.999811106192315, 19.407808304529762, 18.320897932956257, 19.596384894171706, 18.156068304495598, 20.533292430341124, 13.240802049921761, 12.937775215531701, 18.16646637741, 16.75078568146171, 19.516723869639943, 18.626835858396163, 20.228256923960238, 18.307909267918518, 17.22215438621232, 18.081775106215712, 13.534313054357812, 18.428657222120513, 11.253661392983643, 17.42354498065376, 17.62864577808296, 18.048350734460755, 19.561060965981074, 16.92888026379438, 16.9551661849916, 14.924345285942465, 18.367796610868066, 19.78911686730535, 18.530349910003185, 17.030089663325498, 17.597758734920223, 18.612899643413407, 14.978169649676284, 16.08913911387421, 21.434432543400874, 17.993782633094124, 20.478725900824028, 
Florida, 3.368295939938687, 5.37055117524647, 6.511338103015428, 2.823588940811315, 5.594885155707431, 6.238868569209498, 5.984681513810664, 4.530678381674218, 2.5553706887779657, 17.135055945266174, 0.0, 4.901640997861089, 6.369423631658255, 6.466852500002615, 4.256577253790323, 5.876286723401328, 6.403914648720617, 5.613721202713274, 5.82123798093121, 5.528623005508682, 6.0582105274621485, 5.20936180570038, 5.945877573487694, 4.99379712493678, 6.129584078978887, 6.636164739472202, 5.164463416049162, 5.791257907398483, 6.103751194464747, 3.885272693070696, 6.121421420232536, 5.03451762271556, 3.347955476144409, 5.9563476478645025, 4.010537280655376, 6.478685467680227, 5.224228200365512, 5.344767264680456, 4.039869555885739, 4.182925683896526, 3.819980947910463, 4.291405463894229, 6.46987103738775, 4.767367184779716, 6.0062050830956055, 8.260452997505071, 5.652592615362534, 4.239627539145486, 5.000356800339654, 6.291195413120586, 6.032647105232268, 6.485011605446362, 
Georgia, 2.732785509291128, 4.067384657462743, 4.7028548220657695, 3.3453222863362417, 4.257103991004347, 6.413894208643777, 5.006746984046525, 6.104347403601803, 4.341585341538156, 16.33967566768141, 4.901640997861089, 0.0, 8.842552158946045, 5.280704346277062, 3.0525433100646917, 4.1721575356310145, 5.883053630605037, 4.3341166865667295, 4.401544717863602, 2.430916639294538, 8.105577023349737, 5.428818539930391, 7.041481996447213, 4.651210177554728, 5.3621361361204425, 4.198081167474339, 4.35662033371204, 6.308688283560706, 4.831214502246465, 3.802319610162486, 7.924471975948735, 5.934476616033531, 3.330245442034395, 6.377282043121839, 2.5392603947577315, 5.3992283652995505, 4.373036934488897, 3.5694674968695104, 4.075183931233483, 4.919302079510837, 5.348671933528519, 3.461333168020002, 5.556142731136675, 3.3106583165352066, 3.356575357064001, 5.640744185385727, 7.376236103497436, 4.186599045176842, 4.888661907099781, 6.586620395999307, 5.332763063115712, 6.163562418161455, 
Hawaii, 7.047201540039055, 11.146101064459122, 7.3850908581446255, 6.373559695413858, 10.842043769139053, 4.023043479870807, 7.1082988585494435, 7.119606136967437, 8.267884889640257, 17.048942584533943, 6.369423631658255, 8.842552158946045, 0.0, 9.732054549906515, 7.5022337334217175, 10.626424772698941, 10.510308088979023, 9.460874497940884, 11.24893737896847, 10.45392076475875, 10.578276278631783, 6.475255194206769, 7.34740569447555, 10.198215800547864, 8.97986041555494, 11.942809734441777, 10.05672733613618, 9.882899382601888, 9.456894855504009, 5.413326106171021, 9.20797729871467, 5.330218713675249, 7.372423704246062, 7.266117329981344, 9.197684123969603, 9.658651823463089, 10.360789425268688, 9.687246731956145, 7.4946334472858585, 9.0368491620132, 7.413448403299812, 10.000364487499045, 10.42904947926209, 10.086364229669746, 7.24185997817885, 8.96554510259288, 10.196946390875022, 6.713570096870424, 6.468856918614014, 11.931602673712469, 10.17264845418585, 9.580019732440595, 
Idaho, 4.815206468198517, 5.294827233679104, 4.097048866669239, 4.263548104295526, 3.746551329276178, 8.964517627391231, 5.491878969484838, 7.118857096075143, 5.500507709812545, 20.45154580623568, 6.466852500002615, 5.280704346277062, 9.732054549906515, 0.0, 5.574377932696545, 2.912157285535963, 3.0663443909131924, 2.5638077933405476, 4.018642406909098, 5.379241749270528, 5.759510807415595, 7.782224773331255, 8.872154190422439, 4.220937749495047, 4.627844263899448, 6.027625067136775, 3.244046396605529, 2.918061763491551, 2.7172754689350564, 5.459833583845319, 6.4188029304561685, 8.09865062914336, 4.989402588011665, 10.105520780886936, 4.213415476211392, 3.9052818174401764, 4.138415333063069, 2.3714036746030764, 4.004929326753415, 5.157305227179132, 6.861632772975268, 4.580223484339426, 2.11948199417283, 3.8147453061428123, 5.795931335548273, 5.067264643107861, 6.111338030503473, 5.862961615394024, 5.1221107116674185, 5.056180140030783, 3.9720772361434697, 1.5594748767134143, 
Illinois, 1.252683602090711, 5.67233903266656, 4.2121139555971725, 2.9168968914909392, 5.715065042131472, 5.386217309233919, 2.723287876551666, 3.225837732411368, 3.3763028151822545, 15.0049318564607, 4.256577253790323, 3.0525433100646917, 7.5022337334217175, 5.574377932696545, 0.0, 4.60160780343118, 5.122825293075242, 3.696415607517491, 5.545098589688328, 5.0510750806995075, 6.98542196586118, 2.683746195924603, 4.126647039240721, 4.154707840911175, 3.256123986282577, 6.639554303341552, 4.175915380830543, 5.628665953227161, 3.8906602895801496, 3.9411858828476314, 5.649231191842454, 3.404755712908516, 4.656296673222323, 4.657090937603003, 3.137689162729005, 3.8528516758859155, 4.05183534536789, 4.864106947201896, 2.2076356488098288, 3.317283260013929, 2.7302929484226466, 4.452358514535017, 5.214649534717743, 4.288892091251236, 4.549143460370033, 5.161513694144292, 5.749461165793366, 1.2559447039279916, 2.4965238730886172, 7.365180691582582, 4.108287269896087, 5.700675845258115, 
Indiana, 4.1354621682558905, 3.2443515194521844, 5.415127300763197, 4.37691405276611, 2.3433793877784534, 9.314446374593803, 5.6592194890908045, 6.301436789365876, 4.01703379910174, 18.999811106192315, 5.876286723401328, 4.1721575356310145, 10.626424772698941, 2.912157285535963, 4.60160780343118, 0.0, 2.3151373572353102, 1.864056905754967, 1.826175006869151, 3.897681671705085, 5.141190312235043, 7.125383673284119, 7.986573709401353, 1.9397568904142957, 4.078098935754137, 4.406511375448406, 1.0995444185383636, 3.0292679769393707, 2.568047329841241, 6.040703953803053, 5.919062683531711, 7.758935897595695, 5.001688798806882, 9.022479001541356, 2.343689040909977, 3.36671269650964, 1.6300397987782047, 2.193652467208548, 3.6011971985597833, 3.5083771812016877, 5.716732049435609, 2.544395365173321, 1.9743472207389599, 1.682213270913535, 6.33248724172368, 6.155741100934519, 4.893222026267427, 5.279262591747454, 5.334522022697149, 3.787446666356313, 2.548398672430778, 3.3706550016992187, 
Iowa, 4.780832902578435, 5.241855233762454, 5.587352907474282, 4.99308166395903, 4.277682348015976, 9.735796501604268, 5.341622273264768, 5.728721172270706, 4.466390159062082, 19.407808304529762, 6.403914648720617, 5.883053630605037, 10.510308088979023, 3.0663443909131924, 5.122825293075242, 2.3151373572353102, 0.0, 1.7443537823749666, 3.7950177741289077, 6.09511684173156, 3.827424086489511, 7.115263014197641, 7.5630070994516885, 2.3686969241678693, 3.1269438110442787, 6.652475563740133, 1.914029738399811, 1.6558255318937196, 1.8763682126062362, 6.820336565883847, 4.206027389733744, 7.698232795070041, 6.330537851342885, 9.495371711867739, 3.9270395142773102, 2.2675229206434184, 2.418800071638378, 3.8646209324458347, 3.4020543107136088, 3.253919412459232, 5.496173612434193, 4.292281765316196, 1.0089444467319952, 3.642786783090485, 7.5103659926661335, 6.242622021296802, 3.6104390185660162, 5.298123857332323, 4.939646367758453, 4.6757710324146045, 1.4573886476993727, 2.3494718184327743, 
Kansas, 3.339733161365449, 4.766564017720062, 4.1078688590794314, 3.7001761149365024, 3.8717346921695905, 8.245656290796319, 4.0300599644024615, 5.107804373318, 3.9253414536516082, 18.320897932956257, 5.613721202713274, 4.3341166865667295, 9.460874497940884, 2.5638077933405476, 3.696415607517491, 1.864056905754967, 1.7443537823749666, 0.0, 3.575814350500857, 4.993057261283224, 4.990502778581367, 5.931097206645134, 6.787046308719879, 2.3831987989301466, 2.429467435269339, 5.937405917367911, 1.6683502562442876, 2.6195598353301737, 0.7986147620484076, 5.3666357302555365, 4.788324131587388, 6.518435859880976, 5.141767879904367, 8.286420275548343, 2.8603024979317158, 1.7562139261272043, 2.239280864809956, 2.9349729152826938, 2.2403173369323266, 3.0206546237887903, 4.8024836649288325, 3.6806007735881283, 1.5526014956988032, 2.9376089356160997, 5.834367083201039, 4.869181241421831, 4.474781808432748, 4.042581745735109, 3.7199787605418253, 5.169551776246574, 1.6610701300709276, 2.4973844092373034, 
Kentucky, 4.925492995073935, 1.6803516300183583, 6.7246503261333155, 4.938836406235102, 1.0619000235104739, 10.03088426558662, 7.113247972286089, 7.271253943813522, 4.161743833786974, 19.596384894171706, 5.82123798093121, 4.401544717863602, 11.24893737896847, 4.018642406909098, 5.545098589688328, 1.826175006869151, 3.7950177741289077, 3.575814350500857, 0.0, 3.124747227766046, 5.505301401789537, 8.106345164748506, 8.962365671026923, 2.621069317698198, 5.712513950467893, 3.0141088740259603, 2.255412292186781, 3.9983838682123594, 4.333794661820697, 6.5100300274600995, 7.005488775854832, 8.678882658350306, 4.768735055999553, 9.531336365989665, 2.521165373222034, 5.110909000262775, 2.4373776239986134, 2.3991252420687763, 4.817699194061439, 4.28072371079591, 6.485332100359406, 1.7163846748010712, 3.5047844808125657, 1.3131150474007554, 6.881866985981106, 7.648495203849055, 5.53622243081524, 6.3475343070145565, 6.670615816184305, 2.562820179413611, 4.076523209431842, 4.665774946911744, 
Louisiana, 4.471142840860515, 2.2769482225196023, 6.375534577117519, 4.552169691097888, 2.7964413615247214, 8.519484984850848, 7.052847278936974, 7.67681214883549, 4.802269673986428, 18.156068304495598, 5.528623005508682, 2.430916639294538, 10.45392076475875, 5.379241749270528, 5.0510750806995075, 3.897681671705085, 6.09511684173156, 4.993057261283224, 3.124747227766046, 0.0, 7.976252813079744, 7.555577144578416, 8.912719489462146, 4.64831936686403, 6.7375921710101485, 1.7848131563214116, 4.3320553371759365, 6.3330340823006335, 5.687711737073328, 5.277170301012584, 8.772898057582186, 8.03984357205374, 3.499894204626404, 8.29623673039882, 2.743352911894267, 6.465702627828656, 4.3754727455205105, 3.072628393032043, 5.413120333024284, 5.58616230795214, 6.774641858351407, 2.5793189639522285, 5.670946189950374, 2.628915124512042, 5.023778010078348, 7.349176274822355, 7.661823076149287, 6.139030626377728, 6.767425493579407, 5.127454064752094, 5.924531425236817, 6.45926410187768, 
Maine, 6.433759802873488, 6.39226084650104, 8.262536896037297, 6.236951731581435, 5.861199864554224, 10.98470687708595, 7.593081777176661, 6.078691398089794, 4.565588470680882, 20.533292430341124, 6.0582105274621485, 8.105577023349737, 10.578276278631783, 5.759510807415595, 6.98542196586118, 5.141190312235043, 3.827424086489511, 4.990502778581367, 5.505301401789537, 7.976252813079744, 0.0, 8.316720099135269, 8.104157127756983, 3.9514333598963725, 5.6357136626126305, 8.247648630056483, 4.251467903954231, 2.8878770779516274, 5.253228716338612, 8.1935726576684, 3.4384733967248566, 8.610820994553306, 7.366668032304635, 10.27733810922851, 5.68686499044367, 5.351432724672517, 4.416687088864314, 6.117274526255946, 5.167929997467113, 3.96376393272346, 5.857551686511548, 5.483307334625305, 4.445257201862744, 5.454687878117866, 9.784571906327521, 9.433255239740175, 2.065143367552866, 6.806380302716482, 6.736365363799233, 4.599598695158504, 4.299076798050566, 4.7180681499552, 
Maryland, 3.4738569059586797, 8.149199532659727, 5.542731597694522, 4.665450312827283, 8.28138691050754, 4.423965862199343, 3.1526795547177726, 2.586174536644993, 5.018026534028928, 13.240802049921761, 5.20936180570038, 5.428818539930391, 6.475255194206769, 7.782224773331255, 2.683746195924603, 7.125383673284119, 7.115263014197641, 5.931097206645134, 8.106345164748506, 7.555577144578416, 8.316720099135269, 0.0, 2.0682037512440368, 6.342490809210109, 4.529429198175352, 9.175114917858824, 6.531632977538981, 7.4970197374551155, 5.901504722173954, 5.1065429176802875, 6.0695105867386046, 1.2010820104752213, 6.561398300096081, 3.0462957343020864, 5.679336509424449, 5.496828964683233, 6.3500839516207215, 7.402799881043399, 3.994845996612962, 4.924099830150525, 2.777287149549562, 6.889414300239563, 7.378240126825239, 6.851469724611335, 6.00044644825844, 6.334077780757745, 6.83991184558999, 1.9496202007853742, 3.0519297205470717, 9.658893887968242, 5.997735673020506, 7.597124829380912, 
Massachusetts, 4.883161864331281, 9.069224090129772, 7.1658902333431955, 6.031799705863504, 9.293084709737224, 6.09809929984426, 4.4666234146844515, 2.0982020186340007, 5.46958304023132, 12.937775215531701, 5.945877573487694, 7.041481996447213, 7.34740569447555, 8.872154190422439, 4.126647039240721, 7.986573709401353, 7.5630070994516885, 6.787046308719879, 8.962365671026923, 8.912719489462146, 8.104157127756983, 2.0682037512440368, 0.0, 6.790238634234019, 5.019111204303448, 10.370739376391208, 7.208382678759654, 7.930920912263246, 6.720197866971221, 6.829668103093141, 5.4333970778230976, 2.5132208555711366, 8.014272388384295, 3.651964695983185, 6.71443201305041, 6.046009623446048, 6.893627504579439, 8.643475268960035, 4.9050701720019045, 5.088752368686082, 2.6803631990549563, 7.77318481840926, 8.067186860168485, 7.809319972963003, 7.9877345573345115, 7.875119658505116, 6.399446988155619, 3.2894062969473317, 4.243155715546868, 10.217346199253619, 6.361461668151391, 8.378717760278358, 
Michigan, 3.811861159119682, 3.5207537475484396, 6.174566821611667, 4.307300516816319, 3.316179066268242, 9.151974511948247, 5.5651872179365895, 5.013976945373702, 2.6496638314394185, 18.16646637741, 4.99379712493678, 4.651210177554728, 10.198215800547864, 4.220937749495047, 4.154707840911175, 1.9397568904142957, 2.3686969241678693, 2.3831987989301466, 2.621069317698198, 4.64831936686403, 3.9514333598963725, 6.342490809210109, 6.790238634234019, 0.0, 3.680040537817672, 5.229195830083788, 1.0100216659784405, 2.8947492585211774, 3.029566245589681, 6.259461080942085, 4.563525781198567, 6.998238663276739, 5.308403574214226, 8.11928665917775, 2.2537575787145037, 3.2977261420728468, 0.5038423657111328, 3.5478733650290195, 3.1125561364691006, 1.8364572657762481, 4.351271998444595, 2.437067927329506, 2.770318196820686, 2.148888501694895, 7.091297608064647, 7.084213472226179, 3.2322785171028072, 4.641815844712752, 5.04085929632149, 3.843904584767429, 1.9655456757979475, 4.071819327707309, 
Minnesota, 3.5678444938322085, 6.666842509570533, 4.34767733963872, 4.497299873915282, 6.1285396979217115, 7.6717350704220175, 2.683625942343804, 3.6576206210704454, 4.491697461996994, 16.75078568146171, 6.129584078978887, 5.3621361361204425, 8.97986041555494, 4.627844263899448, 3.256123986282577, 4.078098935754137, 3.1269438110442787, 2.429467435269339, 5.712513950467893, 6.7375921710101485, 5.6357136626126305, 4.529429198175352, 5.019111204303448, 3.680040537817672, 0.0, 7.925861241768044, 3.574952628922242, 4.07438242910946, 2.0055947243617815, 5.976330642692565, 3.7902424483300825, 5.243776415845381, 6.56522848124246, 7.266361865088562, 4.330919392895356, 1.0689055655905177, 3.6386007012341586, 5.20873678304755, 2.21273575816083, 3.092353716759594, 3.7999778144179386, 5.42150454165051, 3.5200579718308522, 4.891350410292415, 6.557332005691312, 4.739852474395432, 4.419568973687993, 3.048410936463885, 2.631891391932873, 7.204753885885103, 2.127489043028597, 4.051168614208393, 
